"Name","Source","Type Code","Type","Rarity","Attunement","Price (gp)","Price Formatted","Price Low","Price High","Confidence","Price Source","URL","Notes","Has Reference"
"Helm of Devil Command","Baldur's Gate: Descent Into Avernus","","Wondrous Item","Very Rare","Yes","23125.83","23,125 gp","18,500 gp","27,750 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#helm%20of%20devil%20command_bgdia","","True"
"Helm of Heroes","The Griffon's Saddlebag: Book One","","Wondrous Item","Rare","Yes","3968.08","3,968 gp","3,174 gp","4,761 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20heroes_24griffonssaddlebag1","🤖","False"
"Helm of Patron Saints","Dungeons of Drakkenheim","","Wondrous Item","Rare","Yes","29215.83","29,215 gp","23,372 gp","35,058 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20patron%20saints_dungeonsdrakkenheim","⚠️ 🤖","False"
"Helm of Perfect Potential","Bigby Presents: Glory of the Giants","","Wondrous Item","Artifact","Yes","590000.0","590,000 gp","472,000 gp","708,000 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20perfect%20potential_bgg","🤖","False"
"Helm of Telepathy","Dungeon Master's Guide (2024)","","Wondrous Item","Uncommon","Yes","3087.02","3,087 gp","2,469 gp","3,704 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#helm%20of%20telepathy_xdmg","⚠️","True"
"Helm of Teleportation","Dungeon Master's Guide (2024)","","Wondrous Item","Rare","Yes","20849.0","20,848 gp","16,679 gp","25,018 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#helm%20of%20teleportation_xdmg","⚠️","True"
"Helm of Underwater Action","Ghosts of Saltmarsh","","Wondrous Item","Uncommon","Yes","681.59","681 gp","545 gp","817 gp","Medium","Amalgamated (MSRP,DMPG)","https://5e.tools/items.html#helm%20of%20underwater%20action_gos","","True"
"Helm of the Broken Dragon","The Griffon's Saddlebag: Book Two","","Wondrous Item","Very Rare","Yes","10980.53","10,980 gp","8,784 gp","13,176 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20broken%20dragon_griffonssaddlebag2","🤖","False"
"Helm of the Chromatic Dragon","The Griffon's Saddlebag: Book Two","","Wondrous Item","Very Rare","Yes","15394.91","15,394 gp","12,315 gp","18,473 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20chromatic%20dragon_griffonssaddlebag2","🤖","False"
"Helm of the Gods","Mythic Odysseys of Theros","","Wondrous Item","Rare","Yes","3707.27","3,707 gp","2,965 gp","4,448 gp","Low","Single source (DMPG)","https://5e.tools/items.html#helm%20of%20the%20gods_mot","","True"
"Helm of the Justicars","The Griffon's Saddlebag: Book Two","","Wondrous Item","Legendary","Yes","53126.22","53,126 gp","42,500 gp","63,751 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20justicars_griffonssaddlebag2","🤖","False"
"Helm of the Platinum Dragon","The Griffon's Saddlebag: Book Two","","Wondrous Item","Very Rare","Yes","10571.94","10,571 gp","8,457 gp","12,686 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20platinum%20dragon_griffonssaddlebag2","🤖","False"
"Helm of the Ruby Dragon","The Griffon's Saddlebag: Book Two","","Wondrous Item","Very Rare","Yes","13868.9","13,868 gp","11,095 gp","16,642 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20ruby%20dragon_griffonssaddlebag2","🤖","False"
"Helm of the Scavenger","Waterdeep: Dungeon of the Mad Mage","","Wondrous Item","Legendary","Yes","32983.43","32,983 gp","26,386 gp","39,580 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20scavenger_wdmm","🤖","False"
"Helm of the Sentinel","Exploring Eberron (2024)","","Wondrous Item","Rare","Yes","8928.84","8,928 gp","7,143 gp","10,714 gp","Low","Algorithm","https://5e.tools/items.html#helm%20of%20the%20sentinel_exploringeberron24","🤖","False"
"Helmsman's Shelter","The Griffon's Saddlebag: Book One","S|XPHB","Shield","Rare","Yes","10198.41","10,198 gp","8,158 gp","12,238 gp","Low","Algorithm","https://5e.tools/items.html#helmsman's%20shelter_24griffonssaddlebag1","🤖","False"
"Hematite","Dungeon Master's Guide (2024)","$G|XDMG","$G","Mundane","No","10.0","10 gp","8.0 gp","12 gp","High","Official","https://5e.tools/items.html#hematite_xdmg","","True"
"Herbalism Kit","Player's Handbook (2024)","T|XPHB","Tool","Mundane","No","5.0","5.0 gp","4.0 gp","6.0 gp","High","Official","https://5e.tools/items.html#herbalism%20kit_xphb","","True"
"Herbalist's Aid","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#herbalist's%20aid_obojimatallgrass","🤖","False"
"Heretic","Quests from the Infinite Staircase","M","Melee Weapon","Legendary","Yes","42708.17","42,708 gp","34,166 gp","51,249 gp","Low","Algorithm","https://5e.tools/items.html#heretic_qftis","🤖","False"
"Hero's Blade","Obojima: Tales from the Tall Grass","P","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#hero's%20blade_obojimatallgrass","🤖","False"
"Heroism","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#heroism_obojimatallgrass","🤖","False"
"Heron's Eye Ring","Obojima: Tales from the Tall Grass","RG|DMG","Ring","Rare","Yes","9007.99","9,007 gp","7,206 gp","10,809 gp","Low","Algorithm","https://5e.tools/items.html#heron's%20eye%20ring_obojimatallgrass","🤖","False"
"Hew","Phandelver and Below: The Shattered Obelisk","M","Melee Weapon","Uncommon","No","459.97","459 gp","367 gp","551 gp","Low","Algorithm","https://5e.tools/items.html#hew_pabtso","🤖","False"
"Heward's Handy Haversack","Dungeon Master's Guide (2024)","","Wondrous Item","Rare","No","2324.09","2,324 gp","1,859 gp","2,788 gp","Medium","Amalgamated (DSA,DMPG)","https://5e.tools/items.html#heward's%20handy%20haversack_xdmg","","True"
"Heward's Handy Spice Pouch","Dungeon Master's Guide (2024)","","Wondrous Item","Common","No","150.35","150 gp","120 gp","180 gp","High","Amalgamated (DSA,MSRP,DMPG)","https://5e.tools/items.html#heward's%20handy%20spice%20pouch_xdmg","","True"
"Hexaxe","The Griffon's Saddlebag: Book One","M|XPHB","Melee Weapon","Uncommon","Yes","1552.08","1,552 gp","1,241 gp","1,862 gp","Low","Algorithm","https://5e.tools/items.html#hexaxe_24griffonssaddlebag1","🤖","False"
"Hidden Hand","Obojima: Tales from the Tall Grass","P","Potion","Rare","No","1661.48","1,661 gp","1,329 gp","1,993 gp","Low","Algorithm","https://5e.tools/items.html#hidden%20hand_obojimatallgrass","🤖","False"
"Hide Armor","Player's Handbook (2024)","MA|XPHB","Medium Armor","Mundane","No","10.0","10 gp","8.0 gp","12 gp","High","Official","https://5e.tools/items.html#hide%20armor_xphb","","True"
"Hide Armor Haemscale (legendary)","Heliana's Guide to Monster Hunting","MA","Medium Armor","Legendary","Yes","75375.66","75,375 gp","60,300 gp","90,450 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20haemscale%20(legendary)_helianasguidetomonsterhunting","","True"
"Hide Armor Haemscale (rare)","Heliana's Guide to Monster Hunting","MA","Medium Armor","Rare","Yes","13485.44","13,485 gp","10,788 gp","16,182 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20haemscale%20(rare)_helianasguidetomonsterhunting","⚠️","True"
"Hide Armor Haemscale (uncommon)","Heliana's Guide to Monster Hunting","MA","Medium Armor","Uncommon","Yes","1900.19","1,900 gp","1,520 gp","2,280 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20haemscale%20(uncommon)_helianasguidetomonsterhunting","","True"
"Hide Armor of Acid Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4787.08","4,787 gp","3,829 gp","5,744 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20acid%20resistance_xdmg","","True"
"Hide Armor of Cold Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20cold%20resistance_xdmg","","True"
"Hide Armor of Fire Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20fire%20resistance_xdmg","","True"
"Hide Armor of Force Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20force%20resistance_xdmg","","True"
"Hide Armor of Fungal Spores","The Book of Many Things","MA|XPHB","Medium Armor","Uncommon","No","764.0","764 gp","611 gp","916 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20fungal%20spores_bmt","","True"
"Hide Armor of Gleaming","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Common","No","330.0","330 gp","264 gp","396 gp","Low","Single source (DSA)","https://5e.tools/items.html#hide%20armor%20of%20gleaming_xdmg","","True"
"Hide Armor of Lightning Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","3814.59","3,814 gp","3,051 gp","4,577 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20lightning%20resistance_xdmg","","True"
"Hide Armor of Necrotic Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4010.43","4,010 gp","3,208 gp","4,812 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20necrotic%20resistance_xdmg","","True"
"Hide Armor of Poison Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20poison%20resistance_xdmg","","True"
"Hide Armor of Psychic Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20psychic%20resistance_xdmg","","True"
"Hide Armor of Radiant Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20radiant%20resistance_xdmg","","True"
"Hide Armor of Thunder Resistance","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","4268.72","4,268 gp","3,414 gp","5,122 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20thunder%20resistance_xdmg","","True"
"Hide Armor of Vulnerability (Bludgeoning)","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","2473.3","2,473 gp","1,978 gp","2,967 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20vulnerability%20(bludgeoning)_xdmg","","True"
"Hide Armor of Vulnerability (Piercing)","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","2473.3","2,473 gp","1,978 gp","2,967 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20vulnerability%20(piercing)_xdmg","","True"
"Hide Armor of Vulnerability (Slashing)","Dungeon Master's Guide (2024)","MA|XPHB","Medium Armor","Rare","Yes","2473.3","2,473 gp","1,978 gp","2,967 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20vulnerability%20(slashing)_xdmg","","True"
"Hide Armor of Weightlessness","The Book of Many Things","MA|XPHB","Medium Armor","Uncommon","Yes","4550.89","4,550 gp","3,640 gp","5,461 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20weightlessness_bmt","⚠️","True"
"Hide Armor of the Fallen","The Book of Many Things","MA|XPHB","Medium Armor","Uncommon","Yes","3531.6","3,531 gp","2,825 gp","4,237 gp","Low","Algorithm","https://5e.tools/items.html#hide%20armor%20of%20the%20fallen_bmt","⚠️ 🤖","False"
"Hide Barding","Player's Handbook","TAH","Tack & Harness","Mundane","No","40.0","40 gp","32 gp","48 gp","High","Official","https://5e.tools/items.html#hide%20barding_phb","","True"
"Hide of the Brimstone Behemoth (Legendary)","The Crooked Moon","","Wondrous Item","Legendary","Yes","60473.63","60,473 gp","48,378 gp","72,568 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20brimstone%20behemoth%20(legendary)_crookedmoon24","🤖","False"
"Hide of the Brimstone Behemoth (Rare)","The Crooked Moon","","Wondrous Item","Rare","Yes","8160.81","8,160 gp","6,528 gp","9,792 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20brimstone%20behemoth%20(rare)_crookedmoon24","🤖","False"
"Hide of the Brimstone Behemoth (Very Rare)","The Crooked Moon","","Wondrous Item","Very Rare","Yes","33898.59","33,898 gp","27,118 gp","40,678 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20brimstone%20behemoth%20(very%20rare)_crookedmoon24","🤖","False"
"Hide of the Feral Guardian (Awakened)","Explorer's Guide to Wildemount","LA","Light Armor","Legendary","Yes","68200.14","68,200 gp","54,560 gp","81,840 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20feral%20guardian%20(awakened)_egw","🤖","False"
"Hide of the Feral Guardian (Dormant)","Explorer's Guide to Wildemount","LA","Light Armor","Legendary","Yes","68517.57","68,517 gp","54,814 gp","82,221 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20feral%20guardian%20(dormant)_egw","🤖","False"
"Hide of the Feral Guardian (Exalted)","Explorer's Guide to Wildemount","LA","Light Armor","Legendary","Yes","67248.67","67,248 gp","53,798 gp","80,698 gp","Low","Algorithm","https://5e.tools/items.html#hide%20of%20the%20feral%20guardian%20(exalted)_egw","🤖","False"
"Hideaway Vase","The Griffon's Saddlebag: Book Two","","Wondrous Item","Uncommon","No","802.87","802 gp","642 gp","963 gp","Low","Algorithm","https://5e.tools/items.html#hideaway%20vase_griffonssaddlebag2","🤖","False"
"Hill Dragon Egg","Obojima: Tales from the Tall Grass","Ingred","Ingred","Common","No","115.58","115 gp","92 gp","138 gp","Low","Algorithm","https://5e.tools/items.html#hill%20dragon%20egg_obojimatallgrass","🤖","False"
"Hindsight","Obojima: Tales from the Tall Grass","P","Potion","Common","No","77.66","77 gp","62 gp","93 gp","Low","Algorithm","https://5e.tools/items.html#hindsight_obojimatallgrass","🤖","False"
"Hoarder's Haul (Rare)","The Griffon's Saddlebag: Book Two","VEH","Vehicle (Land)","Rare","No","3533.47","3,533 gp","2,826 gp","4,240 gp","Low","Algorithm","https://5e.tools/items.html#hoarder's%20haul%20(rare)_griffonssaddlebag2","🤖","False"
"Hoarder's Haul (Uncommon)","The Griffon's Saddlebag: Book Two","VEH","Vehicle (Land)","Uncommon","No","802.87","802 gp","642 gp","963 gp","Low","Algorithm","https://5e.tools/items.html#hoarder's%20haul%20(uncommon)_griffonssaddlebag2","🤖","False"
"Hoarder's Haul (Very Rare)","The Griffon's Saddlebag: Book Two","VEH","Vehicle (Land)","Very Rare","No","10437.09","10,437 gp","8,349 gp","12,524 gp","Low","Algorithm","https://5e.tools/items.html#hoarder's%20haul%20(very%20rare)_griffonssaddlebag2","🤖","False"
"Hogs' Wash","Grim Hollow: Campaign Guide (2024/Transformed)","P|XPHB","Potion","Rare","No","2478.1","2,478 gp","1,982 gp","2,973 gp","Low","Algorithm","https://5e.tools/items.html#hogs'%20wash_grimhollowcg24","🤖","False"
"Holy Avenger Battleaxe","Dungeon Master's Guide (2024)","M|XPHB","Melee Weapon","Legendary","Yes","214802.46","214,802 gp","171,841 gp","257,762 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20battleaxe_xdmg","⚠️","True"
"Holy Avenger Bellow Flute","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","204387.08","204,387 gp","163,509 gp","245,264 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20bellow%20flute_xdmg","⚠️","True"
"Holy Avenger Blowgun","Dungeon Master's Guide (2024)","R|XPHB","Ranged Weapon","Legendary","Yes","209730.83","209,730 gp","167,784 gp","251,676 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20blowgun_xdmg","⚠️","True"
"Holy Avenger Blunderbuss","Dungeon Master's Guide (2024)","R|XPHB","Ranged Weapon","Legendary","Yes","224981.73","224,981 gp","179,985 gp","269,978 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20blunderbuss_xdmg","⚠️","True"
"Holy Avenger Boat Oar","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","217338.28","217,338 gp","173,870 gp","260,805 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20boat%20oar_xdmg","⚠️","True"
"Holy Avenger Boomerang","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","204387.08","204,387 gp","163,509 gp","245,264 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20boomerang_xdmg","⚠️","True"
"Holy Avenger Brass Knuckles","Dungeon Master's Guide (2024)","M|XPHB","Melee Weapon","Legendary","Yes","204387.08","204,387 gp","163,509 gp","245,264 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20brass%20knuckles_xdmg","⚠️","True"
"Holy Avenger Butterfly Staff","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","204387.08","204,387 gp","163,509 gp","245,264 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20butterfly%20staff_xdmg","⚠️","True"
"Holy Avenger Candlemaker's Club","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","223498.38","223,498 gp","178,798 gp","268,198 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20candlemaker's%20club_xdmg","⚠️","True"
"Holy Avenger Club","Dungeon Master's Guide (2024)","M|XPHB","Melee Weapon","Legendary","Yes","206922.89","206,922 gp","165,538 gp","248,307 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20club_xdmg","⚠️","True"
"Holy Avenger Dagger","Dungeon Master's Guide (2024)","M|XPHB","Melee Weapon","Legendary","Yes","204387.08","204,387 gp","163,509 gp","245,264 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20dagger_xdmg","⚠️","True"
"Holy Avenger Dandelion Spear","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","216285.82","216,285 gp","173,028 gp","259,542 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20dandelion%20spear_xdmg","⚠️","True"
"Holy Avenger Dart","Dungeon Master's Guide (2024)","R|XPHB","Ranged Weapon","Legendary","Yes","199315.44","199,315 gp","159,452 gp","239,178 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20dart_xdmg","⚠️","True"
"Holy Avenger Double-Bladed Scimitar","Dungeon Master's Guide (2024)","M","Melee Weapon","Legendary","Yes","216285.82","216,285 gp","173,028 gp","259,542 gp","Low","Algorithm","https://5e.tools/items.html#holy%20avenger%20double-bladed%20scimitar_xdmg","⚠️","True"
